run255 | 0.432813 | 116
run256 | 0.433349 | 114
run257 | 0.434011 | 116
run258 | 0.433388 | 116
run259 | 0.346090 | 6
run260 | 0.347112 | 6
run261 | 0.348747 | 6
run262 | 0.346427 | 6
run263 | 0.344461 | 12
run264 | 0.344457 | 12
run265 | 0.345552 | 11
run266 | 0.345432 | 9
run267 | 0.343088 | 21
run268 | 0.342820 | 20
run269 | 0.341935 | 22
run270 | 0.342137 | 20
run271 | 0.341082 | 60
run272 | 0.341048 | 60
run273 | 0.341288 | 64
run274 | 0.342578 | 71
run275 | 0.427849 | 114
run276 | 0.431586 | 96
run277 | 0.427835 | 116
run278 | 0.432405 | 96
run279 | 0.354747 | 11
run280 | 0.355652 | 3
run281 | 0.355646 | 3
run282 | 0.356827 | 5
run283 | 0.358427 | 3
run284 | 0.360997 | 2
run285 | 0.357465 | 2
run286 | 0.355958 | 2
run287 | 0.354191 | 3
run288 | 0.427849 | 114
run289 | 0.368924 | 59
run290 | 0.370019 | 54
run291 | 0.536553 | 8
run292 | 0.592218 | 0
run293 | 0.385261 | 267
run294 | 0.371774 | 39
run295 | 0.528187 | 12
